10.1051/0004-6361/201118166	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berdyugin, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Braun, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Dazzi, de Angelis, de Caneva, de Cea Del Pozo, de Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Hadasch, H&auml;fner, Herrero, Hildebrand, H&ouml;hne-M&ouml;nch, Hose, Hrupec, Jogler, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, Kushida, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Peruzzo, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shayduk, Shore, Sillanp&auml;&auml;, Sitarek, &Scaron;nidari&cacute;, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vankov, Vogler, Wagner, Weitzel, Zabalza, Zandanel, Zanin, and Hirotani	 Phase-resolved energy spectra of the Crab pulsar in the range of 50-400 GeV measured with the MAGIC telescopes	 2012	 Astronomy and Astrophysics	 ARTICLE	 60 

10.1051/0004-6361/201118668	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, da Vela, Dazzi, de Angelis, de Caneva, de Cea Del Pozo, de Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, H&ouml;hne-M&ouml;nch, Hose, Hrupec, Huber, Jogler, Kadenius, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Peruzzo, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shayduk, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vogler, Wagner, Weitzel, Zabalza, Zandanel, Zanin, Pfrommer, and Pinzke	 Detection of very-high energy &gamma;-ray emission from <ASTROBJ>NGC 1275</ASTROBJ> by the MAGIC telescopes	 2012	 Astronomy and Astrophysics	 ARTICLE	 43 

10.1007/s10686-011-9247-0	 Actis, Agnetta, Aharonian, Akhperjanian, Aleksi&cacute;, Aliu, Allan, Allekotte, Antico, Antonelli, Antoranz, Aravantinos, Arlen, Arnaldi, Artmann, Asano, Asorey, B&auml;hr, Bais, Baixeras, Bajtlik, Balis, Bamba, Barbier, Barcel&oacute;, Barnacka, Barnstedt, Barres de Almeida, Barrio, Basso, Bastieri, Bauer, Becerra, Becherini, Bechtol, Becker, Beckmann, Bednarek, Behera, Beilicke, Belluso, Benallou, Benbow, Berdugo, Berger, Bernardino, Bernl&ouml;hr, Biland, Billotta, Bird, Birsin, Bissaldi, Blake, Blanch, Bobkov, Bogacz, Bogdan, Boisson, Boix, Bolmont, Bonanno, Bonardi, Bonev, Borkowski, Botner, Bottani, Bourgeat, Boutonnet, Bouvier, Brau-Nogu&eacute;, Braun, Bretz, Briggs, Brun, Brunetti, Buckley, Bugaev, B&uuml;hler, Bulik, Busetto, Buson, Byrum, Cailles, Cameron, Canestrari, Cantu, Carmona, Carosi, Carr, Carton, Casiraghi, Castarede, Catalano, Cavazzani, Cazaux, Cerruti, Cerruti, Chadwick, Chiang, Chikawa, Cie&sacute;lar, Ciesielska, Cillis, Clerc, Colin, Colom&eacute;, Compin, Conconi, Connaughton, Conrad, Contreras, Coppi, Corlier, Corona, Corpace, Corti, Cortina, Costantini, Cotter, Courty, Couturier, Covino, Croston, Cusumano, Daniel, Dazzi, Angelis, de Cea Del Pozo, de Gouveia Dal Pino, de Jager, de La Calle P&eacute;rez, de La Vega, de Lotto, de Naurois, de O&ntilde;a Wilhelmi, de Souza, Decerprit, Deil, Delagnes, Deleglise, Delgado, Dettlaff, di Paolo, di Pierro, D&iacute;az, Dick, Dickinson, Digel, Dimitrov, Disset, Djannati-Ata&iuml;, Doert, Domainko, Dorner, Doro, Dournaux, Dravins, Drury, Dubois, Dubois, Dubus, Dufour, Durand, Dyks, Dyrda, Edy, Egberts, Eleftheriadis, Elles, Emmanoulopoulos, Enomoto, Ernenwein, Errando, Etchegoyen, Falcone, Farakos, Farnier, Federici, Feinstein, Ferenc, Fillin-Martino, Fink, Finley, Finley, Firpo, Florin, F&ouml;hr, Fokitis, Font, Fontaine, Fontana, F&ouml;rster, Fortson, Fouque, Fransson, Fraser, Fresnillo, Fruck, Fujita, Fukazawa, Funk, G&auml;bele, Gabici, Gadola, Galante, Gallant, Garc&iacute;a, Garc&iacute;a L&oacute;pez, Garrido, Garrido, Gasc&oacute;n, Gasq, Gaug, Gaweda, Geffroy, Ghag, Ghedina, Ghigo, Gianakaki, Giarrusso, Giavitto, Giebels, Giro, Giubilato, Glanzman, Glicenstein, Gochna, Golev, G&oacute;mez Berisso, Gonz&aacute;lez, Gonz&aacute;lez, Gra&ntilde;ena, Graciani, Granot, Gredig, Green, Greenshaw, Grimm, Grube, Grudzi&nacute;ska, Grygorczuk, Guarino, Guglielmi, Guilloux, Gunji, Gyuk, Hadasch, Haefner, Hagiwara, Hahn, Hallgren, Hara, Hardcastle, Hassan, Haubold, Hauser, Hayashida, Heller, Henri, Hermann, Herrero, Hinton, Hoffmann, Hofmann, Hofverberg, Horns, Hrupec, Huan, Huber, Huet, Hughes, Hultquist, Humensky, Huppert, Ibarra, Illa, Ingjald, Inoue, Inoue, Ioka, Jablonski, Jacholkowska, Janiak, Jean, Jensen, Jogler, Jung, Kaaret, Kabuki, Kakuwa, Kalkuhl, Kankanyan, Kapala, Karastergiou, Karczewski, Karkar, Karlsson, Kasperek, Katagiri, Katarzy&nacute;ski, Kawanaka, K&ecedil;dziora, Kendziorra, Kh&eacute;lifi, Kieda, Kifune, Kihm, Klepser, Klu&zacute;niak, Knapp, Knappy, Kneiske, Kn&ouml;dlseder, K&ouml;ck, Kodani, Kohri, Kokkotas, Komin, Konopelko, Kosack, Kossakowski, Kostka, Kotu&lstrok;a, Kowal, Kozio&lstrok;, Kr&auml;henb&uuml;hl, Krause, Krawczynski, Krennrich, Kretzschmann, Kubo, Kudryavtsev, Kushida, La Barbera, La Parola, La Rosa, L&oacute;pez, Lamanna, Laporte, Lavalley, Le Flour, Le Padellec, Lenain, Lessio, Lieunard, Lindfors, Liolios, Lohse, Lombardi, Lopatin, Lorenz, Lubi&nacute;ski, Luz, Lyard, Maccarone, Maccarone, Maier, Majumdar, Maltezos, Ma&lstrok;kiewicz, Ma&ntilde;&aacute;, Manalaysay, Maneva, Mangano, Manigot, Mar&iacute;n, Mariotti, Markoff, Mart&iacute;nez, Mart&iacute;nez, Mastichiadis, Matsumoto, Mattiazzo, Mazin, McComb, McCubbin, McHardy, Medina, Melkumyan, Mendes, Mertsch, Meucci, Micha&lstrok;owski, Micolon, Mineo, Mirabal, Mirabel, Miranda, Mirzoyan, Mizuno, Moal, Moderski, Molinari, Monteiro, Moralejo, Morello, Mori, Motta, Mottez, Moulin, Mukherjee, Munar, Muraishi, Murase, Murphy, Nagataki, Naito, Nakamori, Nakayama, Naumann, Naumann, Nayman, Nedbal, Nied&zacute;wiecki, Niemiec, Nikolaidis, Nishijima, Nolan, Nowak, O'Brien, Ochoa, Ohira, Ohishi, Ohka, Okumura, Olivetto, Ong, Orito, Orr, Osborne, Ostrowski, Otero, Otte, Ovcharov, Oya, Ozi&ecedil;b&lstrok;o, Paiano, Pallota, Panazol, Paneque, Panter, Paoletti, Papyan, Paredes, Pareschi, Parsons, Paz Arribas, Pedaletti, Pepato, Persic, Petrucci, Peyaud, Piechocki, Pita, Pivato, P&lstrok;atos, Platzer, Pogosyan, Pohl, Pojma&nacute;ski, Ponz, Potter, Prandini, Preece, Prokoph, P&uuml;hlhofer, Punch, Quel, Quirrenbach, Rajda, Rando, Rataj, Raue, Reimann, Reimann, Reimer, Reimer, Renaud, Renner, Reymond, Rhode, Rib&oacute;, Ribordy, Rico, Rieger, Ringegni, Ripken, Ristori, Rivoire, Rob, Rodriguez, Roeser, Romano, Romero, Rosier-Lees, Rovero, Roy, Royer, Rudak, Rulten, Ruppel, Russo, Ryde, Sacco, Saggion, Sahakian, Saito, Saito, Sakaki, Salazar, Salini, S&aacute;nchez, S&aacute;nchez Conde, Santangelo, Santos, Sanuy, Sapozhnikov, Sarkar, Scalzotto, Scapin, Scarcioffolo, Schanz, Schlenstedt, Schlickeiser, Schmidt, Schmoll, Schroedter, Schultz, Schultze, Schulz, Schwanke, Schwarzburg, Schweizer, Seiradakis, Selmane, Seweryn, Shayduk, Shellard, Shibata, Sikora, Silk, Sillanp&auml;&auml;, Sitarek, Skole, Smith, Sobczy&nacute;ska, Sofo Haro, Sol, Spanier, Spiga, Spyrou, Stamatescu, Stamerra, Starling, Stawarz, Steenkamp, Stegmann, Steiner, Stergioulas, Sternberger, Stinzing, Stodulski, Straumann, Su&aacute;rez, Suchenek, Sugawara, Sulanke, Sun, Supanitsky, Sutcliffe, Szanecki, Szepieniec, Szostek, Szymkowiak, Tagliaferri, Tajima, Takahashi, Takahashi, Takalo, Takami, Talbot, Tam, Tanaka, Tanimori, Tavani, Tavernet, Tchernin, Tejedor, Telezhinsky, Temnikov, Tenzer, Terada, Terrier, Teshima, Testa, Tibaldo, Tibolla, Tluczykont, Todero Peixoto, Tokanai, Tokarz, Toma, Torres, Tosti, Totani, Toussenel, Vallania, Vallejo, van der Walt, van Eldik, Vandenbroucke, Vankov, Vasileiadis, Vassiliev, Vegas, Venter, Vercellone, Veyssiere, Vialle, Videla, Vincent, Vink, Vlahakis, Vlahos, Vogler, Vollhardt, Volpe, von Gunten, Vorobiov, Wagner, Wagner, Wagner, Wakely, Walter, Walter, Warwick, Wawer, Wawrzaszek, Webb, Wegner, Weinstein, Weitzel, Welsing, Wetteskind, White, Wierzcholska, Wilkinson, Williams, Winde, Wischnewski, Wi&sacute;niewski, Wolczko, Wood, Xiong, Yamamoto, Yamaoka, Yamazaki, Yanagita, Yoffo, Yonetani, Yoshida, Yoshida, Yoshikoshi, Zabalza, Zagda&nacute;ski, Zajczyk, Zdziarski, Zech, Zi&ecedil;tara, Zi&oacute;&lstrok;kowski, Zitelli, and Zychowski	 Design concepts for the Cherenkov Telescope Array CTA: an advanced facility for ground-based high-energy gamma-ray astronomy	 2011	 Experimental Astronomy	 ARTICLE	 480 

0	 MAGIC Collaboration, Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berdyugin, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Braun, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, H&ouml;hne-M&ouml;nch, Hose, Hrupec, Jogler, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, Kushida, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Marcote, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Peruzzo, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shayduk, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vankov, Vogler, Wagner, Weitzel, Zabalza, Zandanel, and Zanin	 MAGIC contributions to the 32nd International Cosmic Ray Conference	 2011	 ArXiv e-prints	 ARTICLE	 1 

10.1111/j.1365-2966.2010.17610.x	 Rusli, Thomas, Erwin, Saglia, Nowak, and Bender	 The central black hole mass of the high-&sigma; but low-bulge-luminosity lenticular galaxy NGC 1332	 2011	 Monthly Notices of the Royal Astronomical Society	 ARTICLE	 40 

10.7529/ICRC2011/V08/0829	 Barres de Almeida	 Multifrequency Variability and Correlations from Extensive Observing Campaigns of Mkn 421 and Mkn 501 in 2009	 2011	 International Cosmic Ray Conference	 INPROCEEDINGS	 2 

10.1111/j.1365-2966.2009.16167.x	 Nowak, Thomas, Erwin, Saglia, Bender, and Davies	 Do black hole masses scale with classical bulge luminosities only? The case of the two composite pseudo-bulge galaxies NGC 3368 and NGC 3489	 2010	 Monthly Notices of the Royal Astronomical Society	 ARTICLE	 56 

0	 Erwin, Nowak, Saglia, Thomas, Bender, and Gadotti	 The Coexistence of Classical Bulges, Pseudobulges, and Supermassive Black Holes	 2009	 American Astronomical Society Meeting Abstracts #213	 INPROCEEDINGS	 0 

0	 Poggianti, Arag&oacute;n-Salamanca, Bamford, Barazza, Best, Clowe, Dalcanton, De Lucia, Desai, Finn, Halliday, Jablonka, Johnson, Milvang-Jensen, Moustakas, Noll, Nowak, Pell&oacute;, Poirier, Rudnick, Saglia, S&aacute;nchez-Bl&aacute;zquez, Simard, Varela, von der Linden, Whiley, White, and Zaritsky	 The ESO Distant Cluster Sample: Galaxy Evolution and Environment out to z = 1	 2009	 The Messenger	 ARTICLE	 3 

10.1111/j.1365-2966.2008.13960.x	 Nowak, Saglia, Thomas, Bender, Davies, and Gebhardt	 The supermassive black hole of FornaxA	 2008	 Monthly Notices of the Royal Astronomical Society	 ARTICLE	 46 

10.1017/S1743921308017833	 Nowak, Saglia, Thomas, Erwin, and Bender	 Black holes in low-mass bulges and pseudobulges	 2008	 Formation and Evolution of Galaxy Bulges	 INPROCEEDINGS	 0 

0	 Saglia, Bender, Nowak, Erwin, and Thomas	 Central supermassive black holes from SINFONI observations	 2008	 Gas and Stars in Galaxies - A Multi-Wavelength 3D Perspective	 INPROCEEDINGS	 0 

10.1051/0004-6361:20079148	 Milvang-Jensen, Noll, Halliday, Poggianti, Jablonka, Arag&oacute;n-Salamanca, Saglia, Nowak, von der Linden, De Lucia, Pell&oacute;, Moustakas, Poirier, Bamford, Clowe, Dalcanton, Rudnick, Simard, White, and Zaritsky	 Spectroscopy of clusters in the ESO distant cluster survey (EDisCS). II.. Redshifts, velocity dispersions, and substructure for clusters in the last 15 fields	 2008	 Astronomy and Astrophysics	 ARTICLE	 65 

0	 Milvang-Jensen, Noll, Halliday, Poggianti, Jablonka, Aragon-Salamanca, Saglia, Nowak, von der Linden, de, Pello, Moustakas, Poirier, Bamford, Clowe, Dalcanton, Rudnick, Simard, White, and Zaritsky	 VizieR Online Data Catalog: ESO Distant Cluster Survey, EDisCS. II (Milvang-Jensen+, 2008)	 2008	 VizieR Online Data Catalog	 ARTICLE	 0 

0	 Nowak, Saglia, Thomas, Erwin, and Bender	 Black holes in low-mass bulges and pseudobulges .	 2008	 Memorie della Societa Astronomica Italiana	 ARTICLE	 0 

0	 Wagner, Dorner, Hayashida, Hengstebeck, Kranich, Mazin, Tescaro, and Nowak	 Detection of Very-High Energy Gamma-Rays from the BL Lac Object PG 1553+113 with the MAGIC Telescope	 2008	 International Cosmic Ray Conference	 ARTICLE	 2 

10.1111/j.1365-2966.2007.11949.x	 Nowak, Saglia, Thomas, Bender, Pannella, Gebhardt, and Davies	 The supermassive black hole in NGC4486a detected with SINFONI at the Very Large Telescope	 2007	 Monthly Notices of the Royal Astronomical Society	 ARTICLE	 44 

10.1007/978-3-540-74713-0_12	 Nowak, Saglia, Bender, Thomas, and Davies	 Supermassive Black Holes in Galaxies	 2007	 Relativistic Astrophysics Legacy and Cosmology - Einstein's Legacy	 INPROCEEDINGS	 0 

10.1086/444584	 B&ouml;hringer, Burwitz, Zhang, Schuecker, and Nowak	 Chandra Reveals Galaxy Cluster with the Most Massive Nearby Cooling Core: RXC J1504.1-0248	 2005	 The Astrophysical Journal	 ARTICLE	 17 

0	 Gillessen, Davies, Kissler-Patig, Lehnert, van der Werf, Nowak, Eisenhauer, Abuter, Horrobin, Gilbert, Genzel, Bender, Saglia, Lemoine-Busserolle, Reunanen, Kjaer, Messineo, Nuernberger, and Dumas	 First Sceince with SINFONI	 2005	 The Messenger	 ARTICLE	 12 

10.1017/S1743921304000055	 B&ouml;hringer, Schuecker, Nowak, Popesso, and Huber	 X-ray galaxy clusters in the large-scale structure	 2004	 IAU Colloq. 195: Outskirts of Galaxy Clusters: Intense Life in the Suburbs	 INPROCEEDINGS	 0 

